Predicted_Open,Predicted_Close
129.65666,130.2026
127.305405,127.83827
128.11417,128.6795
128.31279,128.88026
126.36537,126.8903
126.00714,126.547775
125.24038,125.779335
127.01181,127.58864
129.13867,129.68965
129.42583,129.95966
131.12729,131.67268
132.00551,132.53781
132.74155,133.28297
134.15579,134.69339
134.74956,135.26157
134.25789,134.77132
135.35327,135.88965
138.29164,138.83324
140.08232,140.60155
140.0155,140.51793
141.68903,142.19557
143.27768,143.78638
142.55542,143.03233
142.45378,142.94562
143.06094,143.56827
147.0328,147.54079
149.91188,150.41072
150.1692,150.62079
151.26283,151.72745
150.8668,151.31029
150.40306,150.8375
149.38399,149.83844
150.8456,151.32544
150.90446,151.373
152.30579,152.77565
152.1903,152.63937
151.0278,151.47688
148.50804,148.95575
147.70381,148.1784
147.79655,148.28012
145.87167,146.35168
146.44417,146.93454
146.13919,146.62502
144.828,145.3035
144.3202,144.8148
147.33492,147.85004
151.01433,151.49045
150.65273,151.08098
151.01195,151.44627
150.19469,150.62254
148.16855,148.60666
148.4257,148.9005
149.92078,150.40147
150.31613,150.78917
152.19948,152.67937
152.92886,153.37608
154.31316,154.76376
155.91347,156.35793
156.46138,156.87514
156.98283,157.3904
157.44778,157.8637
156.9836,157.38818
156.00327,156.4166
157.76326,158.19354
159.31468,159.7335
161.01399,161.42557
162.53827,162.93661
163.1496,163.52524
161.84738,162.21944
161.79541,162.19405
159.99464,160.40004
159.4116,159.81804
158.75702,159.16306
161.2726,161.70201
162.26262,162.66425
162.51404,162.89917
163.55605,163.93579
164.31866,164.70055
164.09326,164.46635
163.07495,163.4462
162.91946,163.30263
162.30211,162.6797
161.7767,162.16322
164.13766,164.53932
165.87857,166.25859
166.50754,166.86435
166.27623,166.6195
165.82404,166.16388
163.84157,164.19926
168.49275,168.86768
169.76125,170.10182
169.40274,169.71793
170.10765,170.43001
170.54515,170.86945
170.07721,170.39732
169.75705,170.07889
169.55933,169.88771
169.44423,169.7822
170.93344,171.27618
172.03206,172.34863
171.39485,171.70436
169.77892,170.08926
169.25389,169.58746
169.87471,170.21478
171.37543,171.71487
173.46518,173.77916
173.79453,174.08244
175.44434,175.73854
176.79196,177.06966
176.78502,177.03445
176.29099,176.54878
175.52168,175.7876
176.35631,176.64536
177.38744,177.66006
178.86873,179.13959
179.27934,179.53291
179.74994,179.9998
181.13095,181.38011
181.22046,181.44435
181.46457,181.69005
180.70004,180.9252
181.95448,182.20041
182.28876,182.52374
182.17705,182.3936
183.22955,183.45421
184.38924,184.6057
185.07906,185.27994
187.735,187.92508
188.16345,188.32576
187.38062,187.53949
187.08911,187.26839
186.93526,187.11215
185.21394,185.39565
184.70778,184.9018
185.61101,185.80756
186.25507,186.44273
186.31007,186.4925
188.31125,188.49301
188.727,188.89137
189.7871,189.94447
189.40187,189.54005
188.55104,188.68802
188.95602,189.10182
189.22195,189.37143
189.70805,189.85683
189.65703,189.78925
190.68265,190.82242
191.28401,191.41902
191.18701,191.3142
189.34282,189.4693
187.80624,187.95662
181.64754,181.81752
178.39175,178.61212
177.31004,177.57568
176.30533,176.5744
175.82596,176.09491
174.95013,175.23087
175.64636,175.9415
174.94328,175.22516
174.21689,174.50084
172.54926,172.8311
171.57019,171.88628
172.37947,172.70586
173.64725,173.96156
176.13538,176.44054
174.71109,174.9746
174.99406,175.27979
176.28526,176.5723
178.5533,178.84622
181.66243,181.92714
183.15909,183.38156
184.67618,184.87831
184.90056,185.10027
181.55827,181.74347
175.66711,175.91806
176.03404,176.32765
176.26707,176.55933
174.56488,174.83794
172.83832,173.11682
172.6326,172.94292
172.20732,172.51326
174.21179,174.52196
175.0472,175.34541
173.86987,174.14113
172.15936,172.44392
172.29031,172.59488
172.67674,172.99294
170.58954,170.88866
168.98135,169.29428
168.11938,168.46536
168.74698,169.09459
169.88443,170.23532
169.5352,169.87169
169.97351,170.31902
171.12973,171.47002
172.67738,173.01855
174.3347,174.65958
174.91855,175.2169
175.65692,175.95149
176.79082,177.07472
176.40268,176.66455
175.37418,175.6545
174.22725,174.52202
173.38812,173.69144
173.1144,173.41673
171.39249,171.68921
170.243,170.57086
170.39452,170.73355
169.13278,169.46498
166.40381,166.7327
165.95045,166.31311
167.17252,167.54369
167.40276,167.7679
169.39514,169.76059
172.53284,172.87466
172.40329,172.72495
174.46446,174.7843
176.70026,177.00337
178.4836,178.75757
178.84279,179.09154
181.12079,181.37143
181.20938,181.4375
182.95868,183.1778
183.8716,184.07625
185.19698,185.39185
185.43945,185.62357
186.55656,186.74472
186.53622,186.714
187.19789,187.37202
186.39003,186.5627
185.98813,186.16994
186.24841,186.43692
186.02895,186.20805
185.81714,186.00247
186.5615,186.75227
185.54381,185.73245
187.6962,187.89462
188.35818,188.52325
189.4236,189.57892
190.26407,190.41458
188.82419,188.9747
189.5503,189.71613
191.60016,191.7623
192.67697,192.81041
192.36383,192.47672
191.72311,191.84358
192.1448,192.27467
191.31999,191.43904
190.97728,191.1008
190.11348,190.24236
189.41841,189.55992
188.77182,188.9287
189.42818,189.58456
188.78833,188.93726
183.7352,183.90334
182.04283,182.25754
179.61076,179.85042
178.77922,179.03452
180.53445,180.80626
180.78154,181.03842
181.57002,181.8195
181.73633,181.96965
182.17358,182.40233
180.07494,180.31421
179.24303,179.50447
182.9,183.16037
185.59612,185.82123
188.15398,188.3397
189.72038,189.87495
190.0124,190.14792
189.9936,190.1265
189.0696,189.20499
187.87456,188.03078
185.8341,185.99765
182.87218,183.05655
182.74483,182.9736
180.96198,181.22437
183.34657,183.59247
184.27547,184.5048
185.237,185.43843
184.72559,184.91571
184.97571,185.17082
184.05591,184.24966
182.15593,182.36388
181.26932,181.4945
180.42314,180.66576
179.80367,180.04736
178.64816,178.90012
178.88739,179.15022
180.1208,180.38106
179.81293,180.04932
178.63701,178.87605
178.79083,179.052
178.43994,178.69771
177.48679,177.74142
176.77695,177.0462
173.50034,173.78102
169.43037,169.74084
168.14601,168.48427
167.3078,167.66005
168.04514,168.40414
169.6988,170.03922
169.99387,170.32108
169.18942,169.50722
170.00945,170.33563
169.21638,169.54903
171.33792,171.65778
172.22556,172.54256
173.95227,174.27174
170.80022,171.07962
169.99121,170.30847
168.75713,169.09499
167.93742,168.28262
169.38702,169.74687
168.8256,169.16794
168.10175,168.4388
166.84943,167.19519
167.10619,167.46722
167.07396,167.42169
167.19395,167.54147
166.44304,166.7892
166.82544,167.1838
165.8518,166.20471
169.13873,169.52686
171.83139,172.18198
170.95253,171.25523
168.51271,168.81499
167.05983,167.38779
165.73944,166.08736
163.73146,164.09132
163.83377,164.21315
164.0241,164.4124
165.3756,165.76767
166.59518,166.9678
166.97964,167.3313
169.99715,170.33476
168.95157,169.25601
167.87785,168.19351
169.32646,169.6588
177.744,178.02852
178.10603,178.33475
178.85805,179.07768
179.04332,179.27515
180.02628,180.2773
179.96164,180.19814
181.76651,182.00288
183.13104,183.35138
184.6166,184.82837
185.6406,185.8301
185.78633,185.97081
186.37291,186.56332
187.46503,187.65118
187.23001,187.39986
184.97661,185.1391
185.87418,186.0669
186.35052,186.53183
186.40567,186.58461
186.98412,187.16028
187.32448,187.50096
189.02554,189.19647
189.61568,189.76917
190.85191,190.99516
190.54274,190.67302
191.37523,191.51775
189.88635,190.00899
195.82181,195.99338
202.8676,202.94756
206.0843,206.06897
206.02518,205.9706
208.39984,208.35101
208.40398,208.32562
205.67572,205.59949
202.98393,202.92705
203.93552,203.9152
203.89363,203.87222
206.12709,206.10056
207.2591,207.20847
206.00435,205.92963
208.5665,208.52039
210.91154,210.85306
212.89188,212.79964
215.9245,215.80568
217.86443,217.70715
219.46552,219.27802
222.2167,222.00539
220.40881,220.16737
222.05296,221.81792
225.06847,224.79031
225.43272,225.13623
221.6555,221.3813
219.29501,219.04564
218.27948,218.0687
217.99474,217.78754
217.79582,217.60106
214.14848,213.95859
212.39323,212.24968
211.99643,211.87811
211.609,211.50716
211.93353,211.8282
214.21425,214.09055
212.97078,212.81377
213.24745,213.10185
203.4007,203.3713
202.61104,202.65018
203.91086,203.94803
206.17192,206.17584
207.96938,207.94759
209.8361,209.77838
212.5184,212.43011
213.53322,213.41696
216.03802,215.89326
217.1425,216.97952
217.45209,217.27867
218.38326,218.20087
218.57988,218.38692
218.06625,217.85986
218.84651,218.64986
218.86957,218.67494
219.41736,219.2248
219.28629,219.07697
221.49615,221.26663
220.92831,220.68544
217.8514,217.61545
215.05637,214.8774
215.97726,215.82161
215.06447,214.89612
213.82413,213.67728
213.20946,213.08505
214.51291,214.39352
214.96925,214.83603
215.41978,215.26875
210.74142,210.6174
210.66667,210.58228
212.77377,212.68674
218.21611,218.08124
218.2043,217.97797
219.66867,219.44107
219.59949,219.36877
218.64409,218.43785
219.52417,219.32132
220.05682,219.83955
222.77531,222.54599
219.36021,219.12038
219.23004,219.0266
218.28413,218.09454
219.12077,218.92801
216.28772,216.09302
217.90845,217.73378
219.71323,219.53447
220.22057,220.01875
220.04489,219.82195
221.88753,221.66437
224.38873,224.12593
223.15704,222.887
223.85612,223.58298
